First Touch,Hop,Recovery
3228.1,1,2714.1
1302.1,2,874
1290,3,940
1102.1,4,824.1
1548.1,5,1196
2012.1,6,1680.1
2066.1,7,1768.1
1408,8,1100
1418,9,1040
1422.1,10,1024
1190.1,11,856.1
1166,12,860
1426.1,13,1078.1
1572,14,1258
1956.1,15,1632.1
860,16,572
1200.1,17,874
2256.1,18,1890.1
888.1,19,522.1
1204,20,914
1282.1,21,1010
1818.1,22,1522.1
1426,23,1114
908,24,598
1422.1,25,1002.1
1216,26,864
1554,27,1260.1
1132,28,676
1178.1,29,850
1154,30,758
1250,31,814
876,32,636
1312,33,828
1238,34,776
1322.1,35,876
1442,36,1106.1
2368.1,37,1880.1
1048,38,634
1852,39,1438
1462,40,1052
1568,41,1194
2022.1,42,1666.1
1656.1,43,1174
2146.1,44,1778.1
1192,45,850
1586,46,1156.1
2470.1,47,2116.1
1444,48,1002
1290.1,49,934.1
1700.1,50,1282
